Fi,Ex,Pi,exx,pii,lfi,lex,lpi,lafi,laex,lapi,id,dd,red
0.561786688,0.112342932,0.403026672,0.585270671,0.90058451,-0.57663306,-2.186199193,-0.908752536,0.57663306,2.186199193,0.908752536,7761,7,3
0.179820677,0.480222373,0.721336559,0.303552499,0.042177164,-1.715795164,-0.733506005,-0.326649456,1.715795164,0.733506005,0.326649456,7762,7,4
0.797854665,0.848101814,0.039646445,0.021834328,0.183769818,-0.225828822,-0.164754587,-3.227753994,0.225828822,0.164754587,3.227753994,7763,7,5
0.415888654,0.215981255,0.357956331,0.740116156,0.325362471,-0.877337713,-1.532563657,-1.02734428,0.877337713,1.532563657,1.02734428,7764,7,6
0.033922643,0.583860696,0.676266217,0.458397984,0.466955125,-3.383672552,-0.538092859,-0.391168468,3.383672552,0.538092859,0.391168468,7765,7,7
0.651956632,0.951740137,0.994576103,0.176679813,0.608547778,-0.427777235,-0.049463247,-0.00543866,0.427777235,0.049463247,0.00543866,7766,7,8
0.26999062,0.319619579,0.31288599,0.894961641,0.750140432,-1.309368061,-1.140623806,-1.161916404,1.309368061,1.140623806,1.161916404,7767,7,9
0.888024609,0.68749902,0.631195876,0.61324347,0.891733086,-0.118755824,-0.374694875,-0.460139043,0.118755824,0.374694875,0.460139043,7768,7,1
0.506058598,0.055378461,0.949505762,0.331525298,0.033325739,-0.68110281,-2.893564551,-0.05181368,0.68110281,2.893564551,0.05181368,7769,7,2
0.124092587,0.423257902,0.267815648,0.049807127,0.174918393,-2.086727323,-0.859773588,-1.317456416,2.086727323,0.859773588,1.317456416,7770,7,3
0.742126575,0.791137343,0.586125534,0.768088955,0.316511046,-0.298235464,-0.234283694,-0.534221291,0.298235464,0.234283694,0.534221291,7771,7,4
0.360160564,0.159016784,0.90443542,0.486370784,0.4581037,-1.021205336,-1.838745523,-0.100444375,1.021205336,1.838745523,0.100444375,7772,7,5
0.978194553,0.526896226,0.222745307,0.204652612,0.599696353,-0.022046699,-0.640751664,-1.501726281,0.022046699,0.640751664,1.501726281,7773,7,6
0.596228542,0.894775667,0.541055193,0.922934441,0.741289007,-0.517131226,-0.111182244,-0.614233985,0.517131226,0.111182244,0.614233985,7774,7,7
0.21426253,0.262655108,0.859365079,0.641216269,0.882881661,-1.54055324,-1.336913484,-0.151561443,1.54055324,1.336913484,0.151561443,7775,7,8
0.832296519,0.630534549,0.177674965,0.359498098,0.024474314,-0.183566509,-0.461187329,-1.727799437,0.183566509,0.461187329,1.727799437,7776,7,9
0.450330508,0.99841399,0.495984851,0.077779926,0.166066968,-0.797773504,-0.001587269,-0.701209895,0.797773504,0.001587269,0.701209895,7777,7,1
0.068364497,0.366293431,0.814294738,0.796061754,0.307659621,-2.682901639,-1.004320543,-0.205432893,2.682901639,1.004320543,0.205432893,7778,7,2
0.686398485,0.734172873,0.132604624,0.514343583,0.449252275,-0.376296938,-0.309010756,-2.02038333,0.376296938,0.309010756,2.02038333,7779,7,3
0.304432474,0.102052314,0.45091451,0.232625411,0.590844929,-1.189305977,-2.282269715,-0.796477514,1.189305977,2.282269715,0.796477514,7780,7,4
0.922466463,0.469931755,0.769224396,0.95090724,0.732437582,-0.080704258,-0.755167797,-0.26237255,0.080704258,0.755167797,0.26237255,7781,7,5
0.540500452,0.837811196,0.087534282,0.669189068,0.874030236,-0.615259806,-0.176962507,-2.435724768,0.615259806,0.176962507,2.435724768,7782,7,6
0.15853444,0.205690637,0.405844168,0.387470897,0.015622889,-1.841783422,-1.581382001,-0.901786016,1.841783422,1.581382001,0.901786016,7783,7,7
0.776568429,0.573570079,0.724154055,0.105752725,0.157215543,-0.252870515,-0.555875155,-0.322751126,0.252870515,0.555875155,0.322751126,7784,7,8
0.394602418,0.94144952,0.042463941,0.824034554,0.298808197,-0.929876558,-0.060334549,-3.15910001,0.929876558,0.060334549,3.15910001,7785,7,9
0.012636407,0.309328961,0.360773827,0.542316382,0.44040085,-4.371173187,-1.17334997,-1.019504035,4.371173187,1.17334997,1.019504035,7786,7,1
0.630670395,0.677208402,0.679083713,0.260598211,0.581993504,-0.460971906,-0.389776222,-0.38701087,0.460971906,0.389776222,0.38701087,7787,7,2
0.248704384,0.045087843,0.997393599,0.978880039,0.723586157,-1.391490301,-3.099142625,-0.002609804,1.391490301,3.099142625,0.002609804,7788,7,3
0.866738373,0.412967284,0.315703486,0.697161868,0.865178811,-0.143018109,-0.884386905,-1.152951841,0.143018109,0.884386905,1.152951841,7789,7,4
0.484772362,0.780846726,0.634013372,0.415443696,0.006771464,-0.724075855,-0.247376402,-0.455685233,0.724075855,0.247376402,0.455685233,7790,7,5
0.10280635,0.148726167,0.952323258,0.133725524,0.148364118,-2.274908157,-1.905648469,-0.048850745,2.274908157,1.905648469,0.048850745,7791,7,6
0.720840339,0.516605608,0.270633144,0.852007353,0.289956772,-0.32733761,-0.660475543,-1.306991087,0.32733761,0.660475543,1.306991087,7792,7,7
0.338874328,0.884485049,0.58894303,0.570289181,0.431549425,-1.082125954,-0.122749669,-0.529425823,1.082125954,0.122749669,0.529425823,7793,7,8
0.956908317,0.25236449,0.907252916,0.28857101,0.573142079,-0.044047695,-1.376880848,-0.097334019,0.044047695,1.376880848,0.097334019,7794,7,9
0.574942305,0.620243931,0.225562803,0.006852838,0.714734732,-0.553485582,-0.477642441,-1.489156653,0.553485582,0.477642441,1.489156653,7795,7,1
0.192976294,0.988123373,0.543872689,0.725134667,0.856327386,-1.645187927,-0.011947718,-0.609040087,1.645187927,0.011947718,0.609040087,7796,7,2
0.811010283,0.356002814,0.862182575,0.443416495,0.99792004,-0.209474546,-1.032816644,-0.148288227,0.209474546,1.032816644,0.148288227,7797,7,3
0.429044272,0.723882255,0.180492461,0.161698324,0.139512693,-0.846195167,-0.323126531,-1.712066269,0.846195167,0.323126531,1.712066269,7798,7,4
0.04707826,0.091761696,0.498802347,0.879980152,0.281105347,-3.055943956,-2.388560323,-0.69554536,3.055943956,2.388560323,0.69554536,7799,7,5
0.665112249,0.459641137,0.817112234,0.598261981,0.422698,-0.407799457,-0.777309231,-0.20197882,0.407799457,0.777309231,0.20197882,7800,7,6
0.283146238,0.827520578,0.13542212,0.316543809,0.564290654,-1.261791773,-0.189321304,-1.999358564,1.261791773,0.189321304,1.999358564,7801,7,7
0.901180227,0.19540002,0.453732006,0.034825637,0.705883308,-0.104050011,-1.632706437,-0.79024855,0.104050011,1.632706437,0.79024855,7802,7,8
0.519214215,0.563279461,0.772041892,0.753107466,0.847475961,-0.655438735,-0.573979396,-0.258716466,0.655438735,0.573979396,0.258716466,7803,7,9
0.137248204,0.931158902,0.090351778,0.471389294,0.989068615,-1.985964284,-0.071325337,-2.404044583,1.985964284,0.071325337,2.404044583,7804,7,1
0.755282193,0.299038343,0.408661664,0.189671123,0.130661268,-0.280663834,-1.207183476,-0.894867693,0.280663834,1.207183476,0.894867693,7805,7,2
0.373316182,0.666917784,0.726971551,0.907952951,0.272253922,-0.985329545,-0.405088503,-0.318867934,0.985329545,0.405088503,0.318867934,7806,7,3
0.99135017,0.034797225,0.045281437,0.62623478,0.413846576,-0.008687457,-3.358217637,-3.09485811,0.008687457,3.358217637,3.09485811,7807,7,4
0.609384159,0.402676667,0.363591323,0.344516608,0.555439229,-0.495306407,-0.909621354,-1.011724781,0.495306407,0.909621354,1.011724781,7808,7,5
0.227418148,0.770556108,0.681901209,0.062798437,0.697031883,-1.480964894,-0.260642807,-0.382870486,1.480964894,0.260642807,0.382870486,7809,7,6
0.845452137,0.138435549,0.000211095,0.781080265,0.838624536,-0.167883721,-1.977350412,-8.463202289,0.167883721,1.977350412,8.463202289,7810,7,7
0.463486125,0.50631499,0.318520982,0.499362094,0.98021719,-0.76897883,-0.680596293,-1.144066929,0.76897883,0.680596293,1.144066929,7811,7,8
0.081520114,0.874194431,0.636830868,0.217643922,0.121809843,-2.506905492,-0.134452467,-0.451251172,2.506905492,0.134452467,0.451251172,7812,7,9
0.699554103,0.242073872,0.955140754,0.935925751,0.263402497,-0.357312143,-1.418512343,-0.045896563,0.357312143,1.418512343,0.045896563,7813,7,1
0.317588092,0.609953314,0.27345064,0.654207579,0.404995151,-1.147000044,-0.494372859,-1.296634149,1.147000044,0.494372859,1.296634149,7814,7,2
0.93562208,0.977832755,0.591760526,0.372489407,0.546587804,-0.066543645,-0.022416631,-0.524653243,0.066543645,0.022416631,0.524653243,7815,7,3
0.553656069,0.345712196,0.910070413,0.090771236,0.688180458,-0.591211599,-1.062148654,-0.094233306,0.591211599,1.062148654,0.094233306,7816,7,4
0.171690058,0.713591637,0.228380299,0.809053064,0.829773111,-1.762064416,-0.337444417,-1.476743061,1.762064416,0.337444417,1.476743061,7817,7,5
0.789724047,0.081471078,0.546690185,0.527334893,0.971365765,-0.236071702,-2.507507193,-0.603873026,0.236071702,2.507507193,0.603873026,7818,7,6
0.407758035,0.44935052,0.865000071,0.245616721,0.112958419,-0.897081332,-0.799952028,-0.14502569,0.897081332,0.799952028,0.14502569,7819,7,7
0.025792024,0.817229961,0.183309957,0.96389855,0.254551072,-3.657689982,-0.201834754,-1.696576805,3.657689982,0.201834754,1.696576805,7820,7,8
0.643826013,0.185109402,0.501619843,0.682180378,0.396143726,-0.440326756,-1.686808267,-0.689912731,0.440326756,1.686808267,0.689912731,7821,7,9
0.261860002,0.552988843,0.81992973,0.400462207,0.537736379,-1.339945262,-0.592417453,-0.198536638,1.339945262,0.592417453,0.198536638,7822,7,1
0.87989399,0.920868284,0.138239616,0.118744035,0.679329033,-0.127953845,-0.082438267,-1.978766752,0.127953845,0.082438267,1.978766752,7823,7,2
0.497927979,0.288747725,0.456549502,0.837025864,0.820921687,-0.697299833,-1.242201896,-0.784058147,0.697299833,1.242201896,0.784058147,7824,7,3
0.115961968,0.656627167,0.774859388,0.555307692,0.96251434,-2.154493004,-0.4206389,-0.255073701,2.154493004,0.4206389,0.255073701,7825,7,4
0.733995957,0.024506608,0.093169274,0.27358952,0.104106994,-0.309251759,-3.708812484,-2.37333729,0.309251759,3.708812484,2.37333729,7826,7,5
0.352029945,0.392386049,0.411479161,0.991871349,0.245699647,-1.044039036,-0.935509105,-0.887996902,1.044039036,0.935509105,0.887996902,7827,7,6
0.970063934,0.76026549,0.729789047,0.710153177,0.387292301,-0.030393298,-0.274087578,-0.314999763,0.030393298,0.274087578,0.314999763,7828,7,7
0.588097923,0.128144931,0.048098933,0.428435006,0.528884954,-0.530861809,-2.054593382,-3.034495285,0.530861809,2.054593382,3.034495285,7829,7,8
0.206131912,0.496024372,0.366408819,0.146716834,0.670477608,-1.579238966,-0.701130216,-1.004005577,1.579238966,0.701130216,1.004005577,7830,7,9
0.8241659,0.863903814,0.684718705,0.864998663,0.812070262,-0.193383434,-0.146293843,-0.378747175,0.193383434,0.146293843,0.378747175,7831,7,1
0.442199889,0.231783255,0.003028591,0.583280491,0.953662915,-0.815993262,-1.46195259,-5.799657784,0.815993262,1.46195259,5.799657784,7832,7,2
0.060233878,0.599662696,0.321338478,0.30156232,0.095255569,-2.809520327,-0.511387955,-1.135260263,2.809520327,0.511387955,1.135260263,7833,7,3
0.678267867,0.967542137,0.639648364,0.019844148,0.236848222,-0.388212985,-0.032996303,-0.446836685,0.388212985,0.032996303,0.446836685,7834,7,4
0.296301855,0.335421578,0.95795825,0.738125977,0.378440876,-1.216376564,-1.092367097,-0.042951082,1.216376564,1.092367097,0.042951082,7835,7,5
0.914335844,0.703301019,0.276268136,0.456407805,0.52003353,-0.089557331,-0.351970287,-1.286383378,0.089557331,0.351970287,1.286383378,7836,7,6
0.532369833,0.071180461,0.594578022,0.174689634,0.661626183,-0.630416856,-2.642536922,-0.519903332,0.630416856,2.642536922,0.519903332,7837,7,7
0.150403822,0.439059902,0.912887909,0.892971462,0.803218837,-1.894431456,-0.823119424,-0.091142178,1.894431456,0.823119424,0.091142178,7838,7,8
0.76843781,0.806939343,0.231197795,0.61125329,0.94481149,-0.263395643,-0.214506777,-1.464481679,0.263395643,0.214506777,1.464481679,7839,7,9
0.386471799,0.174818784,0.549507681,0.329535119,0.086404144,-0.950696379,-1.744005362,-0.598732527,0.950696379,1.744005362,0.598732527,7840,7,1
0.004505788,0.542698225,0.867817567,0.047816947,0.227996798,-5.402392486,-0.611201869,-0.141773763,5.402392486,0.611201869,0.141773763,7841,7,2
0.622539777,0.910577666,0.186127453,0.766098776,0.369589451,-0.473947754,-0.093676083,-1.681323609,0.473947754,0.093676083,1.681323609,7842,7,3
0.240573765,0.278457108,0.504437339,0.484380604,0.511182105,-1.424728521,-1.278491242,-0.684311651,1.424728521,1.278491242,0.684311651,7843,7,4
0.858607754,0.646336549,0.822747226,0.202662433,0.652774758,-0.152443092,-0.436434937,-0.195106263,0.152443092,0.436434937,0.195106263,7844,7,5
0.476641743,0.01421599,0.141057112,0.920944261,0.794367412,-0.740990133,-4.253387892,-1.958590421,0.740990133,4.253387892,1.958590421,7845,7,6
0.094675732,0.382095431,0.459366998,0.63922609,0.935960066,-2.357297574,-0.962084882,-0.777905828,2.357297574,0.962084882,0.777905828,7846,7,7
0.71270972,0.749974872,0.777676884,0.357507918,0.077552719,-0.338681066,-0.287715577,-0.251444157,0.338681066,0.287715577,0.251444157,7847,7,8
0.330743709,0.117854313,0.09598677,0.075789747,0.219145373,-1.106411497,-2.138306053,-2.34354491,1.106411497,2.138306053,2.34354491,7848,7,9
0.948777698,0.485733755,0.414296657,0.794071575,0.360738026,-0.052580756,-0.722094634,-0.881172999,0.052580756,0.722094634,0.881172999,7849,7,1
0.566811687,0.853613196,0.732606543,0.512353404,0.50233068,-0.567728152,-0.15827712,-0.311146497,0.567728152,0.15827712,0.311146497,7850,7,2
0.184845675,0.221492637,0.050916429,0.230635232,0.643923333,-1.688233991,-1.507365932,-2.977569637,1.688233991,1.507365932,2.977569637,7851,7,3
0.802879664,0.589372078,0.369226315,0.94891706,0.785515987,-0.219550434,-0.528697583,-0.996345503,0.219550434,0.528697583,0.996345503,7852,7,4
0.420913653,0.957251519,0.687536201,0.667198889,0.927108641,-0.865327566,-0.043689102,-0.374640795,0.865327566,0.043689102,0.374640795,7853,7,5
0.038947642,0.325130961,0.005846087,0.385480717,0.068701294,-3.245537048,-1.123527221,-5.14198273,3.245537048,1.123527221,5.14198273,7854,7,6
0.65698163,0.693010402,0.324155974,0.103762546,0.210293948,-0.420099221,-0.36671027,-1.126530478,0.420099221,0.36671027,1.126530478,7855,7,7
0.275015619,0.060889843,0.64246586,0.822044374,0.351886601,-1.290927387,-2.7986889,-0.4424416,1.290927387,2.7986889,0.4424416,7856,7,8
0.893049608,0.428769284,0.960775746,0.540326203,0.493479255,-0.113113148,-0.846836304,-0.040014252,0.113113148,0.846836304,0.040014252,7857,7,9
0.511083597,0.796648725,0.279085632,0.258608031,0.635071909,-0.671222107,-0.227341444,-1.27623662,0.671222107,0.227341444,1.27623662,7858,7,1
0.129117585,0.164528166,0.597395518,0.97688986,0.776664562,-2.047031778,-1.804673502,-0.515175876,2.047031778,1.804673502,0.515175876,7859,7,2
0.747151574,0.532407608,0.915705405,0.695171688,0.918257216,-0.291487204,-0.630345903,-0.088060576,0.291487204,0.630345903,0.088060576,7860,7,3
0.365185563,0.900287049,0.234015291,0.413453517,0.059849869,-1.007349663,-0.105041623,-1.45236882,1.007349663,0.105041623,1.45236882,7861,7,4
0.983219552,0.26816649,0.552325177,0.131735345,0.201442523,-0.016922835,-1.31614726,-0.593618317,0.016922835,1.31614726,0.593618317,7862,7,5
0.60125354,0.636045931,0.870635063,0.850017173,0.343035177,-0.50873857,-0.4524845,-0.138532376,0.50873857,0.4524845,0.138532376,7863,7,6
0.219287529,0.003925372,0.188944949,0.568299002,0.48462783,-1.517371492,-5.540294155,-1.666299581,1.517371492,5.540294155,1.666299581,7864,7,7
0.837321518,0.371804813,0.507254836,0.28658083,0.626220484,-0.177547151,-0.989386259,-0.678741767,0.177547151,0.989386259,0.678741767,7865,7,8
0.455355507,0.739684255,0.825564722,0.004862659,0.767813137,-0.786676831,-0.301531866,-0.191687615,0.786676831,0.301531866,0.191687615,7866,7,9
0.073389495,0.107563696,0.143874608,0.723144487,0.909405791,-2.611974473,-2.229672086,-1.938813137,2.611974473,2.229672086,1.938813137,7867,7,1
0.691423484,0.475443137,0.462184494,0.441426316,0.050998444,-0.369002786,-0.74350799,-0.77179113,0.369002786,0.74350799,0.77179113,7868,7,2
0.309457473,0.843322578,0.78049438,0.159708144,0.192591098,-1.172934602,-0.170405739,-0.24782774,1.172934602,0.170405739,0.24782774,7869,7,3
0.927491462,0.211202019,0.098804266,0.877989973,0.334183752,-0.07527169,-1.554940168,-2.314614497,0.07527169,1.554940168,2.314614497,7870,7,4
0.54552545,0.57908146,0.417114153,0.596271801,0.475776405,-0.60600582,-0.54631212,-0.874395346,0.60600582,0.54631212,0.874395346,7871,7,5
0.163559439,0.946960902,0.735424039,0.31455363,0.617369059,-1.810578813,-0.054497473,-0.307308022,1.810578813,0.054497473,0.307308022,7872,7,6
0.781593428,0.314840343,0.053733925,0.032835458,0.758961712,-0.246420587,-1.155689616,-2.923710726,0.246420587,1.155689616,2.923710726,7873,7,7
0.399627417,0.682719784,0.372043811,0.751117287,0.900554366,-0.917222623,-0.381670776,-0.98874366,0.917222623,0.381670776,0.98874366,7874,7,8
0.017661405,0.050599225,0.690353697,0.469399115,0.04214702,-4.036373529,-2.983819019,-0.370551208,4.036373529,2.983819019,0.370551208,7875,7,9
0.635695394,0.418478666,0.008663584,0.187680943,0.183739673,-0.453035771,-0.871129368,-4.748626785,0.453035771,0.871129368,4.748626785,7876,7,1
0.253729383,0.786358107,0.32697347,0.905962772,0.325332327,-1.371487001,-0.240342983,-1.117876243,1.371487001,0.240342983,1.117876243,7877,7,2
0.871763372,0.154237549,0.645283356,0.6242446,0.46692498,-0.137237254,-1.869261339,-0.438065747,0.137237254,1.869261339,0.438065747,7878,7,3
0.48979736,0.52211699,0.963593242,0.342526429,0.608517634,-0.713763524,-0.649863597,-0.037086022,0.713763524,0.649863597,0.037086022,7879,7,4
0.107831349,0.889996431,0.281903128,0.060808257,0.750110288,-2.227186856,-0.116537826,-1.266191785,2.227186856,0.116537826,1.266191785,7880,7,5
0.725865338,0.257875872,0.600213014,0.779090086,0.891702941,-0.320390766,-1.355276926,-0.510470663,0.320390766,1.355276926,0.510470663,7881,7,6
0.343899327,0.625755313,0.918522901,0.497371914,0.033295595,-1.067406319,-0.468795858,-0.084988442,1.067406319,0.468795858,0.084988442,7882,7,7
0.961933315,0.993634754,0.236832787,0.215653743,0.174888248,-0.03881015,-0.006385591,-1.440400927,0.03881015,0.006385591,1.440400927,7883,7,8
0.579967304,0.361514196,0.555142673,0.933935571,0.316480902,-0.544783549,-1.017453968,-0.58853013,0.544783549,1.017453968,0.58853013,7884,7,9
0.198001293,0.729393637,0.873452559,0.6522174,0.458073556,-1.619481718,-0.315541724,-0.135301462,1.619481718,0.315541724,0.135301462,7885,7,1
0.816035282,0.097273078,0.191762445,0.370499228,0.599666209,-0.203297687,-2.330233019,-1.651497939,0.203297687,2.330233019,1.651497939,7886,7,2
0.43406927,0.465152519,0.510072332,0.088781056,0.741258863,-0.834551149,-0.765389929,-0.673202736,0.834551149,0.765389929,0.673202736,7887,7,3
0.052103259,0.83303196,0.828382218,0.807062885,0.882851516,-2.954527779,-0.18268327,-0.188280615,2.954527779,0.18268327,0.188280615,7888,7,4
0.670137248,0.200911402,0.146692104,0.525344713,0.02444417,-0.40027274,-1.604891254,-1.919419419,0.40027274,1.604891254,1.919419419,7889,7,5
0.288171237,0.568790843,0.46500199,0.243626542,0.166036823,-1.244200403,-0.564242499,-0.765713594,1.244200403,0.564242499,0.765713594,7890,7,6
0.906205225,0.936670284,0.783311876,0.96190837,0.307629477,-0.098489481,-0.065423943,-0.244224353,0.098489481,0.065423943,0.244224353,7891,7,7
0.524239214,0.304549725,0.101621762,0.680190199,0.449222131,-0.645807184,-1.188920905,-2.286497574,0.645807184,1.188920905,2.286497574,7892,7,8
0.142273203,0.672429166,0.419931649,0.398472027,0.590814784,-1.950006105,-0.396858502,-0.867663321,1.950006105,0.396858502,0.867663321,7893,7,9
0.760307192,0.040308607,0.738241535,0.116753856,0.732407438,-0.274032727,-3.21119026,-0.303484225,0.274032727,3.21119026,0.303484225,7894,7,1
0.37834118,0.408188049,0.056551421,0.835035684,0.874000091,-0.971958898,-0.896027306,-2.872604949,0.971958898,0.896027306,2.872604949,7895,7,2
0.996375169,0.77606749,0.374861307,0.553317513,0.015592745,-0.003631417,-0.253515791,-0.981199169,0.003631417,0.253515791,0.981199169,7896,7,3
0.614409158,0.143946931,0.693171193,0.271599341,0.157185399,-0.487094192,-1.938310582,-0.366478279,0.487094192,1.938310582,0.366478279,7897,7,4
0.232443147,0.511826372,0.01148108,0.98988117,0.298778052,-1.459109613,-0.669769829,-4.467054816,1.459109613,0.669769829,4.467054816,7898,7,5
0.850477135,0.879705813,0.329790966,0.708162998,0.440370706,-0.161957752,-0.128167731,-1.109296262,0.161957752,0.128167731,1.109296262,7899,7,6
0.468511124,0.247585254,0.648100852,0.426444826,0.581963359,-0.758195434,-1.396000296,-0.433708959,0.758195434,1.396000296,0.433708959,7900,7,7
0.086545113,0.615464696,0.966410738,0.144726655,0.723556013,-2.447089463,-0.485377693,-0.034166341,2.447089463,0.485377693,0.034166341,7901,7,8
0.704579102,0.983344137,0.284720624,0.863008483,0.865148667,-0.350154673,-0.016796132,-1.256246846,0.350154673,0.016796132,1.256246846,7902,7,9
0.32261309,0.351223578,0.60303051,0.581290312,0.00674132,-1.131301538,-1.046332284,-0.505787487,1.131301538,1.046332284,0.505787487,7903,7,1
0.940647079,0.719103019,0.921340397,0.29957214,0.148333974,-0.061187259,-0.329750651,-0.081925716,0.061187259,0.329750651,0.081925716,7904,7,2
0.558681068,0.08698246,0.239650283,0.017853969,0.289926627,-0.582176509,-2.44204879,-1.428574572,0.582176509,2.44204879,1.428574572,7905,7,3
0.176715057,0.454861901,0.557960169,0.736135797,0.431519281,-1.733216691,-0.78776142,-0.583467701,1.733216691,0.78776142,0.583467701,7906,7,4
0.794749045,0.822741343,0.876270055,0.454417626,0.573111934,-0.229728881,-0.195113413,-0.132080954,0.229728881,0.195113413,0.132080954,7907,7,5
0.412783034,0.190620784,0.194579941,0.172699454,0.714704588,-0.884833165,-1.657469249,-1.636912193,0.884833165,1.657469249,1.636912193,7908,7,6
0.030817023,0.558500225,0.512889828,0.890981283,0.856297242,-3.479688047,-0.582500258,-0.667694217,3.479688047,0.582500258,0.667694217,7909,7,7
0.648851012,0.926379666,0.831199714,0.609263111,0.997889895,-0.432552154,-0.076471122,-0.184885183,0.432552154,0.076471122,0.184885183,7910,7,8
0.266885,0.294259107,0.1495096,0.32754494,0.139482549,-1.320937425,-1.223294583,-1.900394674,1.320937425,1.223294583,1.900394674,7911,7,9
0.884918989,0.662138548,0.467819486,0.045826768,0.281075202,-0.122259176,-0.412280458,-0.759672771,0.122259176,0.412280458,0.759672771,7912,7,1
0.502952978,0.03001799,0.786129372,0.764108596,0.422667856,-0.687258596,-3.50595841,-0.240633905,0.687258596,3.50595841,0.240633905,7913,7,2
0.120986967,0.397897431,0.104439259,0.482390425,0.56426051,-2.11207245,-0.921561018,-2.25914963,2.11207245,0.921561018,2.25914963,7914,7,3
0.739020955,0.765776872,0.422749145,0.200672253,0.705853163,-0.302429003,-0.266864441,-0.860976314,0.302429003,0.266864441,0.860976314,7915,7,4
0.357054944,0.133656313,0.741059031,0.918954082,0.847445817,-1.029865604,-2.012483602,-0.299674993,1.029865604,2.012483602,0.299674993,7916,7,5
0.975088933,0.501535754,0.059368917,0.63723591,0.98903847,-0.025226599,-0.69008038,-2.823984472,0.025226599,0.69008038,2.823984472,7917,7,6
0.593122922,0.869415195,0.377678803,0.355517739,0.130631124,-0.522353613,-0.139934483,-0.973711172,0.522353613,0.139934483,0.973711172,7918,7,7
0.21115691,0.237294637,0.695988689,0.073799567,0.272223778,-1.555153773,-1.438452716,-0.36242187,1.555153773,1.438452716,0.36242187,7919,7,8
0.829190899,0.605174078,0.014298576,0.792081396,0.413816431,-0.187304874,-0.50223913,-4.247595327,0.187304874,0.50223913,4.247595327,7920,7,9
0.447224888,0.973053519,0.332608462,0.510363224,0.555409085,-0.804693706,-0.027316194,-1.100789271,0.804693706,0.027316194,1.100789271,7921,7,1
0.065258877,0.34093296,0.650918348,0.228645053,0.697001738,-2.729393196,-1.076069419,-0.42937107,2.729393196,1.076069419,0.42937107,7922,7,2
0.683292865,0.708812401,0.969228234,0.946926881,0.838594392,-0.380831719,-0.344164384,-0.031255159,0.380831719,0.344164384,0.031255159,7923,7,3
0.301326854,0.076691843,0.28753812,0.665208709,0.980187046,-1.19955971,-2.567959926,-1.246399836,1.19955971,2.567959926,1.246399836,7924,7,4
0.919360843,0.444571284,0.605848007,0.383490538,0.121779699,-0.084076586,-0.810644868,-0.501126138,0.084076586,0.810644868,0.501126138,7925,7,5
0.537394832,0.812450725,0.924157893,0.101772366,0.263372353,-0.6210222,-0.207700013,-0.078872342,0.6210222,0.207700013,0.078872342,7926,7,6
0.15542882,0.180330166,0.242467779,0.820054195,0.404965006,-1.861567401,-1.712965853,-1.416886448,1.861567401,1.712965853,1.416886448,7927,7,7
0.773462809,0.548209607,0.560777665,0.538336023,0.54655766,-0.256877692,-0.601097571,-0.578430771,0.256877692,0.601097571,0.578430771,7928,7,8
0.391496798,0.916089048,0.879087551,0.256617852,0.688150313,-0.937777942,-0.087641705,-0.128870783,0.937777942,0.087641705,0.128870783,7929,7,9
0.009530787,0.28396849,0.197397437,0.97489968,0.829742967,-4.653227983,-1.258891998,-1.622536136,4.653227983,1.258891998,1.622536136,7930,7,1
0.627564775,0.651847931,0.515707324,0.693181509,0.971335621,-0.465908386,-0.427943979,-0.662215876,0.465908386,0.427943979,0.662215876,7931,7,2
0.245598764,0.019727372,0.83401721,0.411463337,0.112928274,-1.404056115,-3.925748166,-0.181501241,1.404056115,3.925748166,0.181501241,7932,7,3
0.863632753,0.387606813,0.152327096,0.129745166,0.254520928,-0.146607655,-0.947763822,-1.881725123,0.146607655,0.947763822,1.881725123,7933,7,4
0.481666742,0.755486254,0.470636982,0.848026994,0.396113581,-0.730502811,-0.280393692,-0.753668221,0.730502811,0.280393692,0.753668221,7934,7,5
0.09970073,0.123365695,0.788946868,0.566308823,0.537706235,-2.30558228,-2.092602205,-0.237056301,2.30558228,2.092602205,0.237056301,7935,7,6
0.717734719,0.491245137,0.107256755,0.284590651,0.679298889,-0.33165525,-0.710812015,-2.232529739,0.33165525,0.710812015,2.232529739,7936,7,7
0.335768708,0.859124578,0.425566641,0.002872479,0.820891542,-1.091332725,-0.151841341,-0.854333725,1.091332725,0.151841341,0.854333725,7937,7,8
0.953802697,0.227004019,0.743876527,0.721154308,0.962484196,-0.047298445,-1.482787557,-0.295880216,0.047298445,1.482787557,0.295880216,7938,7,9
0.571836685,0.59488346,0.062186413,0.439436136,0.104076849,-0.558901844,-0.519389758,-2.777618744,0.558901844,0.519389758,2.777618744,7939,7,1
0.189870674,0.962762901,0.380496299,0.157717965,0.245669503,-1.661412102,-0.037948106,-0.966278828,1.661412102,0.037948106,0.966278828,7940,7,2
0.807904663,0.330642342,0.698806185,0.875999793,0.387262157,-0.213311219,-1.106718026,-0.35838185,0.213311219,1.106718026,0.35838185,7941,7,3
0.425938652,0.698521784,0.017116072,0.594281622,0.52885481,-0.853459952,-0.358788914,-4.067737374,0.853459952,0.358788914,4.067737374,7942,7,4
0.04397264,0.066401225,0.335425958,0.31256345,0.670447464,-3.124187657,-2.712039774,-1.092354038,3.124187657,2.712039774,1.092354038,7943,7,5
